FILENAME, QUALITY
1yXs34J4y9VaRQSdwgm4NVWs6Y12_counting-normal,1
eX9y5J7LtpfNf6c2cl8yDBRhmXV2_counting-normal,1
tf9elTY1UpTjJ2qCFYUoeZYJEe42_counting-normal,2
4atnIFwUK3ZZTiWezgLwrvHHOzT2_counting-normal,1
CwGGsPFeFQPwRy8ba33e8SXGS132_counting-normal,2
DVdBgadmkvN8uJy0Q1kPTOBdUhu2_counting-normal,2
2ACkagjqT6NFG3zysVS1cfoL4Ad2_counting-normal,1
1BFTsgEVsJdltjiXvECDOi35nT53_counting-normal,1
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2_counting-normal,2
8UkGuBU6UQZqRiqhPtxq1v5m2a33_counting-normal,1
wM9q9kHdbbUV3RfjYj7wJeXdmFd2_counting-normal,2
vMGhws3ezYdCMfegQ6GXlLxmdGJ3_counting-normal,2
9Rhe6RDHuMNXaGiqKVaspw71Exo1_counting-normal,0
z3HiQpxpksYG6UTo9umAL7qWB532_counting-normal,2
Hl3DXvP5aMhh2JhHFE0K2ofITyl2_counting-normal,2
SI6TF4Wk7XdAyxpOK4rW3usdrAm1_counting-normal,2
hTXACBsoo2XasDWx8U9y7kzs8rc2_counting-normal,1
N926xnCk8rTlXrPA1dleXFO4XMJ3_counting-normal,2
weDSWB2g4cRfj2Xi6DfJ1DCouZr2_counting-normal,2
zxRJaPEBRGX8uH4egnctWAuIuy32_counting-normal,2
MXVuW7mecgTkOLUIH7zETZopKkw1_counting-normal,2
ysvx8FCvKbPi3Z6Jkhcd6sNsnwn1_counting-normal,1
1gimjLEgqBdoHReixdq8HlEBfEr2_counting-normal,1
TCLyqYcr88coeJe3jnikuqyjBvs1_counting-normal,2
9KCtOKDALHXZZpzXizYJxBQ2Ulz1_counting-normal,2
6sZ85LTF8WdTDcMX028uCjK4UH32_counting-normal,1
ok6CEL3947hifXVHHmCDt35a7D32_counting-normal,1
5FcCm1G9aPbjeCwnAgd7UUQFK062_counting-normal,2
VmmaLwCF43PJqiCnKPXO73VZJwB2_counting-normal,1
MnRYYa6FN4VLwxLmTCQ05UPqmsW2_counting-normal,2
iIAyplBPqGgFXKzvpIxFlcTgb4r2_counting-normal,2
7sW9NvDUCfWdCR5bPANiS05bqRc2_counting-normal,1
vus9YM3VqCXq3QckSGoeHJs6pBN2_counting-normal,2
7dibZ9sOTyYwP45P75NlmZQksjt2_counting-normal,1
UDEHS36gwSOkEmBhQZSlwGnijax2_counting-normal,2
e5zod8UiU5SDAOqqwi4utU24KMo2_counting-normal,1
QPUF1XfHBbZCGh4QhsgDhGLnjTi2_counting-normal,2
WTy9ym2R87WxEwQufFkYxRZDY0C3_counting-normal,2
kgO3qInKxTZQeaLHAceD3knSCZf2_counting-normal,2
LCa0jYXkxJZ7JUJC262jrqy0Zao2_counting-normal,0
Ouvxbo8RR6Rs4u9EMksEqxP84DW2_counting-normal,2
SI80JBOb0XcjW0Ez4Dn4Y0Ev5mw2_counting-normal,2
aImqoeTbibTbtdXNmH4F1qc3Jr43_counting-normal,1
CjVKAdiAXkdaeNfQ7O9VWBrSpLl2_counting-normal,1
vd5cQ5ZzjDXepHCAivkUaRFATk32_counting-normal,1
wByjVbPfagQsv9nerwycE1QDQ5B3_counting-normal,2
3bcZt9qehyWmDKvJeohIgrEwUsL2_counting-normal,2
yWcihv2x97Rzj5Z4i72YVe1FZMG2_counting-normal,1
nyQzKuJfGpRc1KD8cXFY9l6qdcv2_counting-normal,1
90jN60jxwIMkR1qknR8Ziahvbe53_counting-normal,2
cmb5xzMisFOW3SKYjF7C8mgLfD83_counting-normal,1
ROuIITY6ZYQRx0FR202YGkTsmSD2_counting-normal,2
xheyhxTtPHMng1BLZoH0b9jgDZ52_counting-normal,2
3fKAFFPrGTZTay5GlkoipIjRUPL2_counting-normal,2
CFkIEzwZ5PcogCElOD2K3RJQzmh1_counting-normal,1
8ZV97Hmq6VSrBRqWaiOLx44cHY33_counting-normal,2
uBpTSMrCY2QGKbaMQ9NWmGA78P12_counting-normal,2
OuoIQIvPBETkv1JvPOpHjGAK9UJ3_counting-normal,2
6wvKyVH5jNcuBCjwHE7WvgbtaqI3_counting-normal,2
xb5Zffvkf5MqrUPju4A98njfRMy1_counting-normal,1
I9Nm8cGaL5OB4fnmDPM8HrnULVj1_counting-normal,2
JiWX55SWdOeOspm0SChcEMFURkJ2_counting-normal,2
ipBVOuYKjmSBDq7O2y5NOwH1R2I2_counting-normal,1
lA0B2Fks6UMfTDPTAuyJXmZOHuo2_counting-normal,2
hrxbMWssnVa3JHnqQ3CN8CE6QRE3_counting-normal,2
zpjoDhhHvJcfhSHTK9i895kmr2f1_counting-normal,2
HdJdEWQecehLzEQcyDV7vjr85C82_counting-normal,0
VRTMrYKsWURrc4AH2nNRiElqTxB3_counting-normal,2
AWZWqZAsydRwCkb1CSCZTjiG1YD2_counting-normal,2
3JXWfUZsCThwlwp2VuuS0LsfrXD2_counting-normal,2
Mx0Ij186LMVXmLB3xX54QCAbyhu1_counting-normal,2
O0oCVth5kTeHucg5KChramxKozj2_counting-normal,2
chGPz3cGyvRFMdWo36WHlyEBgpx1_counting-normal,2
uwWEy23DDNYBMukZ3lpzFQOlT7m2_counting-normal,2
V2l1rcUUl3VsRmbvIWuaazcBMF12_counting-normal,1
0VpjgRGE5kR8uTEhksBgvFR3xlA2_counting-normal,2
kOBN8dMQckbYR0PtSZAxOciIcY62_counting-normal,2
VQVtmKC3HwVHbY1xMTued5OOP4E2_counting-normal,2
pGxub66GjDdAaJDd95hGHo3BcnJ3_counting-normal,2
HHXDoqaHN1QbtSZkgu37f38RGqh1_counting-normal,2
kiduiciSl7YBDAK9XuvaRizJUnU2_counting-normal,2
iukMZ50a9COYLA8Rc1l3ejRdhT92_counting-normal,2
huZjiHT43maN3OQ8DAwgYImatr92_counting-normal,2
C7Km0KttQRMMM6UoyocajfgZAOB3_counting-normal,2
6MOH79fX0ReMHLdJCA5W9ZFBYn42_counting-normal,2
5Lln9rjGG3RqbQ1bo0SzlkB0vxq2_counting-normal,2
6YaTXgSnexec5CPOQg0EboLqnJJ2_counting-normal,2
6qGIqJ2gx2h8BJRLD5YJE9zhiRG3_counting-normal,2
19VBCVaFPcWROz6wWui9G9IU9K12_counting-normal,1
ZcKPQiZXR4Q0SXU9r7ZkWuQGmd52_counting-normal,1
Dj0W2BYly4ZgQCCyCznEhLH5sYG2_counting-normal,2
V0Wtp76p8QaDtvEnAsgSimyMspH3_counting-normal,1
qtAMbhJqxAaVBZCt7rT5IkUtWGi2_counting-normal,2
TyKZXsSHoMO2h8aqmLNlpaU2FZ72_counting-normal,2
YdfYHpfmDMOnsxTHmUESvpgqg612_counting-normal,2
22oBvWaWwBhbdNfWoshbse1qZ4q2_counting-normal,2
mh19KvxVPfMXJ823tZzidOF1Wwn2_counting-normal,2
yJRZfiFIsQhFptP6nnlJp825AHF2_counting-normal,2
KfOIJCkbgjUKy9vbOXdcaGMO46C2_counting-normal,2
p4caw19QwZOW16e0wVjZD34Nlkv2_counting-normal,2
hkALlH5TJ9Pj4tbOCoXyVPtOIBf1_counting-normal,2
YNkZcKCX0mOhKIUO2VRQQd63ydn1_counting-normal,2
s9pMRe4F46aJf8Jg9SvLfJoxgg93_counting-normal,2
JIafPire6JYhDR73srLG2xmrdJk1_counting-normal,2
T02pBwp6UGagCMICnB4oiElAWUP2_counting-normal,2
X2oCYyUk9HQsz8UHY03sxnrCXGF3_counting-normal,2
uZjB5Oxr9zS4xZn8rq5ubyAp17A2_counting-normal,2
xFzTujSkizdGzHg8fPWeETDDG5R2_counting-normal,2
UxRRwXJtdjRZI4pgQcHHURVa33n2_counting-normal,1
fXT3tXtSwYRqFf2V66ND3RpMash1_counting-normal,1
E3WOlLhxnnXVcE0KOFvydjAPmKH2_counting-normal,2
LyyyoHyVVygA9sFTiv5SWaaUR2E3_counting-normal,2
Jz4Ct4GvrVPZUJlPOL7htkozn4v2_counting-normal,2
shKIgOZPRZWiewJ3vr9gCkx9ebw1_counting-normal,2
mUOw8WF8tVRdTbbulKTxtqRjTXs1_counting-normal,2
jvrGsRzHKEU4izNgLFGitM7AZVK2_counting-normal,2
yeo7HwJ5Dcbqc4ozwv6az8iRVTJ3_counting-normal,2
ReILZl8aPPQXHUYQzD2AUzuEF2w2_counting-normal,2
IQJWFucM7GbQ00iw3lt2UvBFzaW2_counting-normal,2
LG9JXKoSkeN9IHceg9xruqw1yt23_counting-normal,2
ajjbkAkwKDMcEEsiPxXiug5F8v03_counting-normal,2
AwzhLro3l6Wa5kPJyzyB6BNgVqN2_counting-normal,2
OLMx2P1UahSgkhGyN5zLHZsXMo02_counting-normal,2
KTaxfghl8TeziY3aZmaNxNFmUqj1_counting-normal,0
y0TkG5sfyhadW3VSct50RTl3HN02_counting-normal,2
xYCukI9rgMeslwjIYWheFtyZ6zk1_counting-normal,2
OL4W8fQRM8POiI9lasCM9tgHUvG2_counting-normal,2
Tvdak0zflIVWdvWsNj7l9Ur0k3m1_counting-normal,2
31euepHD0deCxTd2nJ1wzXCk5EF3_counting-normal,2
SCsTjixqXmWvyjniXtg7Pv54Amw2_counting-normal,2
xh2LPx4DZNXX3hdsmHa7Lk41fPJ3_counting-normal,2
KcO2p01LdYga7563y95BkKII9Dh1_counting-normal,2
JcXAvo6g3GYZOJe6VnzkeqH0OmS2_counting-normal,2
yZtohTVxlSauCUNuIIEUcdIA2TJ3_counting-normal,2
RUZ93kkyD0hJ1v7awXutr6RgF943_counting-normal,2
V4vtnfRZS8bjKjuR7KVyYnJQXw32_counting-normal,1
vSVws79jhxXr1iQrtbvhchHaHCE3_counting-normal,2
oeOuvTlUMEfWPcNOA4EnTk5Bh4K2_counting-normal,2
pBBuvcoBj7hjmNVYFICT4hQYRGw1_counting-normal,0
ptuwF1pj4ibIoVuZmt4nKb5naiZ2_counting-normal,2
nCejocB61DU95Gz2gEcPeH0N2pm1_counting-normal,2
Cd7fkliPM2ZUM1skytvoU2vD8jK2_counting-normal,2
46bIeJk9J8XrD4ND2IPRMQzjJBt2_counting-normal,0
MF5f99sONpcYl5fYsVzh32XwSmm2_counting-normal,2
nQzxtyMOM3bSn98zqwBe9C7r7MI2_counting-normal,2
vn3xkK3lIdViBCa9kMj8LDOy9yV2_counting-normal,2
tLK9Z6BpfWVDFV7DQKMnEy0Woo22_counting-normal,2
YqPKZEEwQ6N51vs5ztJn2a1nVBN2_counting-normal,2
hLVaY0Dox1bLCTAqoq0wKKOqBjc2_counting-normal,2
zBiORuLmvGhOciaUXFeAKRhMyhj2_counting-normal,2
AVuwckF8igNbIhGwa7Ly8nxvIAi2_counting-normal,0
pQIRKYbiQ3ZHhnVt8CV73OvmBUU2_counting-normal,2
az5zELVN7ObicxGrBLMoX8ki1LF2_counting-normal,2
C1h80BY2J5eZgP3UMb4PTJXyKWy2_counting-normal,2
op1WefhMk4PWXOP5mzMctzOWM3x1_counting-normal,2
euld60aqc2OtnNoKYx9P4WDzVM92_counting-normal,2
j9H4jHAjVPbnLqoO83jZVAtZ5ep2_counting-normal,2
s1x2Ze9iVZNf6oFZDAZ4S9x3Cky2_counting-normal,0
56HPUhHPM9UEksAVgCDbQZcxsuZ2_counting-normal,2
nsKPMVQ77PdvSk4XO3Ri21f1YeH2_counting-normal,2
OUFazbHbbtRTQcRP5BWBKzeZpvw1_counting-normal,2
UlWhFB6lKfNxNLL74wLNe7bjM4H3_counting-normal,0
A31HJzr8ryMTgwJihXSI9PCot4j1_counting-normal,0
JuzR5zpE9HU3NsFabIcz4Kkp0Ag1_counting-normal,2
pvX8fr2fMcebtfWq2wXqyIp56PL2_counting-normal,2
IFMid2LmeCTSQAFaL8wTSUg20No2_counting-normal,2
aHJPsm6esHeW5apkd8KAFdia9zj2_counting-normal,2
HYGtUoMDukOlfkkQ7rgRPhuKorA3_counting-normal,2
gcBPC2UzklTmymsRwuBcQlCsb7k2_counting-normal,2
IkdWn0v3dAU9eWzsf3rY8Dwgf0V2_counting-normal,2
DCTTU4q664ROLrpqFatjOKllp9i1_counting-normal,0
DGWrVMD5yZc5jcjMzblC4kaBLmK2_counting-normal,2
bjLKJTRQudYoV82mLEiCmc2lyXz1_counting-normal,2
OSva8KJZQuZDquBrWQRFdEOtKFc2_counting-normal,2
owZvvdKAOXPqHD3yXUpkORYsV0H3_counting-normal,2
W673kSjviTeaeIVpuLAtv9up4s72_counting-normal,2
BTq6ZzkM2pdcUmgtOHVP4GG5wvZ2_counting-normal,2
VDhr3WpGrNSi0eWqpTtfZdvUC3N2_counting-normal,2
CkDhDGNX3iWEqDFJZXn9FrxPxYF3_counting-normal,2
kB7J1mRmiPbjIVTAgovzFwP5nQm1_counting-normal,2
myAv7VQZySPhI599FSTraHN0vtH3_counting-normal,2
b7mMUQm5bObj1jwGFaNyaR07pt83_counting-normal,2
padi9FFWGYfPABEtWBwLQqf952s1_counting-normal,1
vqIREUmn5CMqyrMHxlLVmcuN5qW2_counting-normal,2
Kbvj1H92OLaeQy0YWHkPGvaH0hw2_counting-normal,0
ffyNrzu5ZGXrZ0I7MbxBwqbtIln1_counting-normal,1
pVh5tOiOZHgxAWt7lBUe6pAtfEg2_counting-normal,0
7IeLM4Wp0tOmjNfel0c9yK9gYVV2_counting-normal,2
zUAc2drprdaJAE0h1XpQyk01iE22_counting-normal,2
Q82KnSDEDTc0w7CDj1fSBntRTyg1_counting-normal,2
6C9hfSrutjdxeM13Vdjb7Om3zez2_counting-normal,2
hVZQcrz6cfaOMfL3jpRqJBUiumF2_counting-normal,0
KFQ0ksPwkDcLUUjbVBYWGWr9ei62_counting-normal,2
nC130uADRFZF5vae8qZt2qmpbpi1_counting-normal,0
uwgjET5xm8NHkfQt7LsUpV0xC1W2_counting-normal,0
0KSi2atlmsXNcGMfpDNzIjJSvC23_counting-normal,2
B0biFhyqjzNmtEjWHSH9lQYBB2c2_counting-normal,2
oPLTYiEHMFTuruwTXpbRPnlz2mr1_counting-normal,2
8PvWScAB6UbnfrkQrpbqLpu7O0z1_counting-normal,2
4qLi2eWkYGasKhmmPPiyFAGUqBr2_counting-normal,0
BZHvK60v1LY9cBfLvYkBkJxdfNz2_counting-normal,0
0RHdUsu2qFMmG4dhpJd1NqM5ZTC2_counting-normal,2
XFlqN1sDBKNXyuORhVagkJnr5V33_counting-normal,2
ql3kCRgabMZdkQabRLQNwJGLpwe2_counting-normal,2
yI90OQafcNSI5Hcgsil9iEifx1R2_counting-normal,2
CdU4pgCdFcZxtDHTpLUn1mO9J3o2_counting-normal,2
2vH4QMrMaMMm5oZYScY0b36Z8MC3_counting-normal,2
sCqJBGNT5AhdqxZD0AuJPbbhJ4k2_counting-normal,2
uKNcZUbxcoVEtx2loiRvJEAhPEj1_counting-normal,2
BDygu23lyUbBq2NlqfzRxGoMm9B2_counting-normal,2
TULtUREj7OY9m91BqV1hqSeuwYf2_counting-normal,2
VXCvsGinvzPFVkLNlvJFw7z9G8j1_counting-normal,2
RY495l51qRPkLQxPMtN65Fkzcbw1_counting-normal,2
vQA8WvDgUxM5wRLMuY92tqJCZgT2_counting-normal,0
G8f3XmmcaXb2ZZ2ov4Z5r2vOLaK2_counting-normal,2
g2CeKxcydaSeP7WB3qIWjB8ZW8o1_counting-normal,2
5DKkP9ZkD0MvFcWNlDlAF5cBuFh1_counting-normal,2
kBFDtvAVY9QYbi7YHYgd7tNpsWx1_counting-normal,2
XzIjEtRHHPci6Zq0zb9Lx0d6zEr2_counting-normal,2
wXChdMlWemXwRdX642WnX6JbYfA2_counting-normal,2
59dIvwH1JDU9pHbH1rc3FoVlJWl1_counting-normal,2
TaoyZAahOzRoDQRxb0DtDZh8Opa2_counting-normal,2
fuCq7eA5CPYcnRpJqc0hFSr8klr2_counting-normal,2
05acPS4aRGfvuOfku11Za8zve8i2_counting-normal,2
5q8gLM0yCrgGCT8F9fWlH4ycl1D3_counting-normal,2
DmKc9V8ZeqQBMqOaGMDZ3mvRIY13_counting-normal,2
dWeafY7aXUadwWiTVJinx7sftGl2_counting-normal,2
65JopCV7ExeP1scqYfg8nP5KjKy2_counting-normal,0
9LCBZHRlg3Nk6NMZHu7AZJ9Rju53_counting-normal,2
YRiIODBG3RXPbDttwztMhsXg1rv2_counting-normal,2
iYM9uJMyO1UoXTo1tc7rXvsI4bm1_counting-normal,0
aNOpaVGqF7PiG5n1ln5B1VJnmCO2_counting-normal,0
FIgw7gymskPu3RGgk3Q6GeSH7yB3_counting-normal,2
YHHZYBxPHsUWYITjtMRAixs3DX42_counting-normal,2
G5kUP2QOpVSyjK6Q9rzblmTU9vW2_counting-normal,2
Y635Ri3QFMcOKC0ckXgW2r0xJ422_counting-normal,2
WNCUJW2QH9fEcsSUztikS1Zvoyn1_counting-normal,2
2suYua5dbdh2cSreNFm8flktMEc2_counting-normal,2
xuXF9GD5zhWX6SqjzWsrUWvevhh2_counting-normal,2
20fmUqvUKmhKFgj9U6zVLyjNeAu2_counting-normal,2
aU8pLZV1OUQJV0GKeeIlgWhYWeA2_counting-normal,0
Fx2gbIoPlJXrK5OD8FMeepOGlLa2_counting-normal,2
Za0aCHrh7pcZrQI3Qg5JiSOl3o42_counting-normal,2
BNraT7TUj1ZHWnxzh3eVOM2CwIm1_counting-normal,2
IG629UPMI0SQe0tpOKcTKCnQYr82_counting-normal,2
m6UxfLHv0nWKNqMZP2uNiGzXgKh2_counting-normal,2
VLrOagtGVFYxWiEnMVFn1BnSWHM2_counting-normal,0
ZzKpUtFGzsVEK7E1wsVGRftKdx93_counting-normal,2
HwUhcAKwJIeckUi86cbzb3sTr5m2_counting-normal,0
0zUxdfS5aoS6SiEoF1x6JXOk25B3_counting-normal,2
Fi2lLmV3LHR5brvXs0z1JSKDvnI2_counting-normal,2
1e8i6Q47ewbzrTiKqIeOLEvPv2Z2_counting-normal,2
Axei3vO2YcQM56PrwqmMF40A6aG3_counting-normal,0
bH6WQVvClVRDer6iOFvaGiz0luf1_counting-normal,2
k0uQAYNhiUZvHePzPoWE9wUfBNk2_counting-normal,2
jppvqUD1X3VH39cGDRRlmhj4wu12_counting-normal,0
40NRJEGpU9Vg2IFXcuqCQLiKLVz1_counting-normal,2
LziLApJbcWWu3MzbIL8k6mLdyFK2_counting-normal,2
yZuoG6z3pRfycT6JKqwqKDMj4tM2_counting-normal,0
NRG3cVOEhsTaVQeeNG60tBv247Z2_counting-normal,2
01OCEf1yB4czsq8ygRoT51s96Ba2_counting-normal,2
9Wkd6QJdpBNEosMpzYhFwZjBJX92_counting-normal,2
8J17ZUDTdXfN5NYwjjp1ANcRqbJ2_counting-normal,2
gpcoorcyfuXQZxcUFTxthUKOua03_counting-normal,1
8fdUOI5UtkZBCVFXNT1a4hl3rX33_counting-normal,1
9TA7dm7qVygA0rTNGmNJOlofvtP2_counting-normal,1
t6twqoKKSMOJdmehEj2gbVo6Lao2_counting-normal,2
6BT19A6gAlNjbtbe3EdgKQc4kkH3_counting-normal,2
lVHnQ9UNkAYmjNm7wL885LzpsOk2_counting-normal,1
85iNcV2z6MNT3FrygbEC4fuGrIu1_counting-normal,2
k9c8ik6XlhbYFnHoXHqyDIQ5axe2_counting-normal,2
6mCAHbyEebbEDkxHxOqihoJRkX83_counting-normal,2
IQSMEGOrc3XegUpIARWm07D2K2a2_counting-normal,2
T190nKNqKoPk02FHlHYJTBDUnPA2_counting-normal,1
oNVwfrIb63g5zB4jsaduCjuufPo1_counting-normal,1
CGGk5Y7thvXSCYhDX0e4yPN7g5R2_counting-normal,2
REREbF9ZKUd33adQOFDQXSYK3SI3_counting-normal,2
UhYCvhOCn2erbzJc5faN4ek3D1I2_counting-normal,2
xsGViRLscNeryc3TyMt1eqmOt0C2_counting-normal,2
tFXAov3QpbTvPL6gzCSwAsTSFT93_counting-normal,2
WscnqzOzFwUvHbl7MKfRcioUI9t1_counting-normal,2
xRTpzeZwMiQaC5YCnlXZeDwgcvL2_counting-normal,2
BoCrMaxD7DVdo0nXNl14zk8ycR52_counting-normal,1
S0ZhYGoCVfXWMHzPGZ41PvHYiw12_counting-normal,1
xrVSOYVRn2RTVm7arbPJztWNCoI3_counting-normal,2
cf4RgKotFbYPn2HsLdxHyiChY3I2_counting-normal,2
uHyBfROrEHMS9M9ukCOB7sCNH9I2_counting-normal,1
3FD9salx6KQf114qJSSvW74Ffi63_counting-normal,2
9qFHoE68V7RDn79M2QtChoCpiGo2_counting-normal,2
76N4aFIJXScxI1iHeSsihGmRKnv1_counting-normal,2
mWomPz26WCRVi8sp1QneGAvTBL72_counting-normal,2
kgjTguvo3vZJTO7F1qO9GxEicbA3_counting-normal,0
cenBFTi9bYhzTeEIyN8YuQzFb3R2_counting-normal,2
5AL2X1GP3aVAAMeMPnvxOCNAQlA2_counting-normal,2
ddjJ6wgPMRXzqByVDrLeTEVPzF32_counting-normal,2
IwdtdPMreWTA8nzpEkgfkGWZTTm1_counting-normal,2
M3mk9u8tIBUCavOhsxcGej5s9Vg2_counting-normal,2
pvLLeiltxePL7csr2rkLJ8fD0gc2_counting-normal,0
BNbiq1U3xWVT44hg7Bl0f8SWjbt2_counting-normal,2
LtqbA3mrmKN4wsTG0sEoPl6fAfB2_counting-normal,2
6tVIf27diWR1deIqd3HGXxR6tlC3_counting-normal,2
ResMUOUcy2MrsL3bksITWifqla52_counting-normal,2
cUmQfhZCLYML6b9ETc7qJAKXv1G3_counting-normal,2
esVDCnpv7ChUwuJMmzxAItbB3km1_counting-normal,2
P1FePApIBQedglthtDiBvs3G84M2_counting-normal,2
Ww58ucOI9ofTXq34sGGDQmx7Qwk1_counting-normal,2
05bieNLXPuaIWEVaX81EkbbjVrh1_counting-normal,2
byVsWVHvkgc9Pkf4lUPOGSdZ0Vl2_counting-normal,2
ePaI9geAOLYTcCjN0bI0vvbHAyR2_counting-normal,2
a86P7j0ZQccywZYCvzsunFdDRaV2_counting-normal,2
ekXeaNBZYgZvh7mpGGwDQR4Jlwv2_counting-normal,2
I11YsKcNytZ27XLyt5yKhxMyLZV2_counting-normal,2
Zb2Inq1UVhcMnWA41GpKyRdF4z62_counting-normal,2
Lz3Pu5AOFbQLTA8cIqRAmjPy8qw1_counting-normal,2
IDotbUiFVpel1SpaktjKZftIVYx2_counting-normal,2
j31umQI0FpRQTOBIkTlKlGlPhF03_counting-normal,2
ZfgCPP4WpOP78cBnZ39az9sb0F82_counting-normal,2
9rRdrR81MVgC0ITeAwOYyqj8ju43_counting-normal,1
yTBcpP8fONc1QpKYqlaQDyo5DYy2_counting-normal,2
6Or8DONUwObeo4MH2Sbtx7JTVNU2_counting-normal,2
ecy0t93dh8TS3yPI4YJZDSuDFAi2_counting-normal,2
O4l1a5TWsdgLlW9cECz5PnWX6UP2_counting-normal,2
fNZ3MnqiGRQlpOptmB2S09fDdYi1_counting-normal,2
4U5fWjzYiROaFxurdK2BCMt2IIg2_counting-normal,2
4ck5XZzCx0XBkREVkHGzpAi1aSk1_counting-normal,2
38kz9bimrcUUgifY8S27MVR89eN2_counting-normal,2
QLfHliTV2YMbuC5y06vcclyWdEF2_counting-normal,2
r3sBhLDneedRBXKLvZU0PL2Q4R82_counting-normal,2
JJAEXqn68kVaaOsFjX7n5Qehaws1_counting-normal,2
r5SHRp49MiOtkuPzoLHbDiVphkB3_counting-normal,2
AAFe8wVTf8Op4UTlq1QJmCyBdK33_counting-normal,2
jQFi8kfYopW0gwFKCV1UnV2d7Oj1_counting-normal,2
c0qg1BdEVyNXI9Uq7fxJtBjy8dq2_counting-normal,1
CEn02KlCBsUgUqUmf5BfUgaITG33_counting-normal,2
ZaeW7vuikQgf7984JVqXYOtUQMs2_counting-normal,2
symIMnhx0SXZB11UPJXEWP4pTbO2_counting-normal,2
5P3EfdsLvKSOquCjSeutXLqqJKL2_counting-normal,2
Zs7tQ487P7hws3ur1TG53aiF0eC2_counting-normal,2
zw0pYfsZxDShQGV2HTuont8wU8V2_counting-normal,2
dZ2k6FfuAlQfa5ldpdDqMV6q7FT2_counting-normal,2
YvhPqG9MqhbjHErOmOctaNdVdJZ2_counting-normal,2
foENi3P7alPC0yTEcDMIJEPFm4E2_counting-normal,2
zDGjm6ARbgVsIDCGpaHyHrArImr2_counting-normal,2
1xhe0J87pIMJlB7TdQDwUTpHMKr1_counting-normal,2
AQTaxycYpIWSoPUFSEUiFlqgenu2_counting-normal,1
yWWeEGFFbQV2s7QqXUQjSrdp6573_counting-normal,2
PNSX8UstjlY1mxA69mrklK5N2i32_counting-normal,2
zVkoMlwOqwXzjsgyGs99OoU10J92_counting-normal,2
0kQAWAGJHffg9kZhji65QkUaEvx1_counting-normal,2
8FuQrkCbCLRO2og45NDF5RprBPC2_counting-normal,1
AaGldp1blyVKOPpV1KVhsPhrmAg1_counting-normal,2
iKztabb0gWfeagEyYuU3US36u9b2_counting-normal,2
5GwKvWfqLdU0p5udswzjmoFLEhr2_counting-normal,2
VtRlegQfrDTPW4WxmoW3iJPzedQ2_counting-normal,2
gXkNMIy5J4VwXV2ZxAAObvb7S3Q2_counting-normal,2
eqtebymPdFfBCm8B85n5oSR7Gja2_counting-normal,1
rg1FkHLDwXfx10ktwWfAoMdcZ9v1_counting-normal,2
dk845iIpzubUAv2YuoWHaWTLRAv2_counting-normal,1
mvUyFeIK2CSh8vtYDviTKeSQuZ62_counting-normal,2
EucWZQ2KbbQ74NhWqnrUEuS7pU53_counting-normal,2
Z6qimRi4c2NDdPHsocMRk9IlgdH2_counting-normal,2
yvMM52GM1jSK5kA1CRX6hSFt5ON2_counting-normal,2
D31ydMgq8wMpO9OOGwxpMfOp9qg1_counting-normal,2
466aPruIIbOEG3V1IaKzu5O8kun2_counting-normal,2
KySjVqQmk0evZBDzxtR59YHuV222_counting-normal,2
n8WR98Nf2WMncTf0mEVL8lPCnp12_counting-normal,1
VFeVSfoV7pM9kzFjHMA0R4rs3XB2_counting-normal,2
dvRr97gwv7Y34YqaccErnWcYRY53_counting-normal,2
w7pdOIUnHPRfYLXVVRtIRsOjGnr2_counting-normal,2
Qt3Wy5zDjYfrcZtylWX0sh5niMa2_counting-normal,2
WyCgdIfGzxXRPeimIoqiPVysAHB2_counting-normal,2
dmZsPx4whFbTWD54PHQifpUZ60i2_counting-normal,2
zPFIJ3JDo7P5qIIdKvELq76kYi02_counting-normal,2
cpkq5jRCUDOvtB7vROcz6LuOAzr2_counting-normal,2
M43FaHpw1ScIi97eG6LBx2fBaJ92_counting-normal,2
L9QbDvX4UtMhFOsYuh2aamY3VK23_counting-normal,2
7J57fRRIEENoMhm7xRL7HNxh7Xy2_counting-normal,2
xVC8kMuWNme6VSFOvNVT0j21Qw12_counting-normal,1
mmg71cttF0ez7wdeTZeCVFw7GV32_counting-normal,2
NRG2CtRi4KdGF8XvpvD5X0DJo2h1_counting-normal,0
R9EJURFbJjRNEl9lmQZw1gfs08J3_counting-normal,2
HNQHvssRu1QD9oJKikpEcT8ENjX2_counting-normal,2
7arBtLdzGeW8oCN0DXhI6dqqUdP2_counting-normal,2
joORHxc0iCTwgP7Uh5SM5N7rnnf2_counting-normal,2
bixijc4LCCRqES9K306RjUCIHsJ2_counting-normal,2
1G9prDQSP1fpNL0yc7C6Rqy7jmK2_counting-normal,2
z2ormj7bF7Zkgibaf97vOCUqrm62_counting-normal,2
KVKLfU8zZ1MEywuVYflH2KYOHr52_counting-normal,2
FYqsLjb8gjOLhrB64aWUc53KVVf2_counting-normal,2
9CUhQAT3U5YhxXmqkw01co7jVOU2_counting-normal,2
MjbZoe5Xl6gQAFFZAjORLjIZoC93_counting-normal,2
CDJLmx0CWdNRiAvgFwn2aHonth43_counting-normal,2
YLjbjcoMy1bCh25iChGjXXTc8RK2_counting-normal,0
tZ4S3CC8pvNc72VYadUYndOUlCE3_counting-normal,2
